"state","state_abbrev","organization","comm_name","sci_name","season","year","month","date","zone","block_id","site","lat_dd","long_dd","survey_id","domoic_id","domoic_tissue","domoic_ppm","domoic_mod","notes"
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",414,"Salt Point",38.54015,-123.3152,"2019-09-21-CA-E-Salt Point","059092197E","viscera",12,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",414,"Salt Point",38.54015,-123.3152,"2019-09-21-CA-E-Salt Point","059092719F","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",423,"Russian River",38.4615,-123.19625,"2019-09-21-CA-E-Russian River","059092719G","viscera",24,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",423,"Russian River",38.4615,-123.19625,"2019-09-21-CA-E-Russian River","059092719H","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",423,"Russian River",38.4615,-123.19625,"2019-09-21-CA-E-Russian River","059092719I","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",423,"Russian River",38.4773833333333,-123.271483333333,"2019-09-21-CA-E-Russian River","059092197J","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",423,"Russian River",38.4773833333333,-123.271483333333,"2019-09-21-CA-E-Russian River","059092719K","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-21,"E",423,"Russian River",38.4773833333333,-123.271483333333,"2019-09-21-CA-E-Russian River","059092719L","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",439,"Point Reyes",38.0574666666667,-123.01725,"2019-09-25-CA-E-Point Reyes","059092719M","viscera",4.9,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",439,"Point Reyes",38.0574666666667,-123.01725,"2019-09-25-CA-E-Point Reyes","059092719N","viscera",4.7,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",439,"Point Reyes",38.0574666666667,-123.01725,"2019-09-25-CA-E-Point Reyes","059092719O","viscera",6.1,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",439,"Point Reyes",38.0464516666667,-123.01725,"2019-09-25-CA-E-Point Reyes","059092719P","viscera",2.5,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",439,"Point Reyes",38.0464516666667,-123.01725,"2019-09-25-CA-E-Point Reyes","059092719Q","viscera",4.3,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",439,"Point Reyes",38.0464516666667,-123.01725,"2019-09-25-CA-E-Point Reyes","059092719R","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",431,"Bodega Head",38.2538383333333,-123.054666666667,"2019-09-25-CA-E-Bodega Head","059092719S","viscera",11,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",431,"Bodega Head",38.2538383333333,-123.054666666667,"2019-09-25-CA-E-Bodega Head","059092719T","viscera",9.5,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",431,"Bodega Head",38.2538383333333,-123.054666666667,"2019-09-25-CA-E-Bodega Head","059092719U","viscera",4.5,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",431,"Bodega Head",38.2663333333333,-123.010833333333,"2019-09-25-CA-E-Bodega Head","059092197V","viscera",19,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",431,"Bodega Head",38.2663333333333,-123.010833333333,"2019-09-25-CA-E-Bodega Head","059092719W","viscera",43,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"E",431,"Bodega Head",38.2663333333333,-123.010833333333,"2019-09-25-CA-E-Bodega Head","059092719X","viscera",58,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"H",623,"Avila Beach",35.0568333333333,-120.803666666667,"2019-09-25-CA-H-Avila Beach","059100119A","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"H",623,"Avila Beach",35.0425,-120.776166666667,"2019-09-25-CA-H-Avila Beach","059100119B","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"H",623,"Avila Beach",35.0246666666667,-120.753166666667,"2019-09-25-CA-H-Avila Beach","059100119C","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"H",623,"Avila Beach",35.0836666666667,-120.740166666667,"2019-09-25-CA-H-Avila Beach","059100119D","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"H",623,"Avila Beach",35.055,-120.724333333333,"2019-09-25-CA-H-Avila Beach","059100119E","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-25,"H",623,"Avila Beach",35.0183333333333,-120.721666666667,"2019-09-25-CA-H-Avila Beach","059100119F","viscera",3.5,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",464,"Pillar Point",37.5666666666667,-122.566666666667,"2019-09-27-CA-F-Pillar Point","059100419A","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",464,"Pillar Point",37.5666666666667,-122.566666666667,"2019-09-27-CA-F-Pillar Point","059100419B","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",464,"Pillar Point",37.5666666666667,-122.566666666667,"2019-09-27-CA-F-Pillar Point","059100419C","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",465,"Pillar Point",37.5666666666667,-122.683333333333,"2019-09-27-CA-F-Pillar Point","059100419D","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",465,"Pillar Point",37.5666666666667,-122.683333333333,"2019-09-27-CA-F-Pillar Point","059100419E","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",465,"Pillar Point",37.5666666666667,-122.683333333333,"2019-09-27-CA-F-Pillar Point","059100419F","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",478,"Pigeon Point",37.2833333333333,-122.45,"2019-09-27-CA-F-Pigeon Point","059100419G","viscera",2.6,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",478,"Pigeon Point",37.2833333333333,-122.45,"2019-09-27-CA-F-Pigeon Point","059100419H","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",478,"Pigeon Point",37.2833333333333,-122.45,"2019-09-27-CA-F-Pigeon Point","059100419I","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",478,"Pigeon Point",37.2833333333333,-122.483333333333,"2019-09-27-CA-F-Pigeon Point","059100419J","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",478,"Pigeon Point",37.2833333333333,-122.483333333333,"2019-09-27-CA-F-Pigeon Point","059100419K","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-27,"F",478,"Pigeon Point",37.2833333333333,-122.483333333333,"2019-09-27-CA-F-Pigeon Point","059100419L","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-29,"G",526,"Monterey Bay",36.6506666666667,-121.961666666667,"2019-09-29-CA-G-Monterey Bay","059100419M","viscera",5.8,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-29,"G",526,"Monterey Bay",36.6506666666667,-121.961666666667,"2019-09-29-CA-G-Monterey Bay","059100419N","viscera",3.4,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-29,"G",526,"Monterey Bay",36.6506666666667,-121.961666666667,"2019-09-29-CA-G-Monterey Bay","059100419O","viscera",2.9,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-29,"G",526,"Monterey Bay",36.6608333333333,-121.873666666667,"2019-09-29-CA-G-Monterey Bay","059100419P","viscera",14,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-29,"G",526,"Monterey Bay",36.6608333333333,-121.873666666667,"2019-09-29-CA-G-Monterey Bay","059100419Q","viscera",5.9,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,9,2019-09-29,"G",526,"Monterey Bay",36.6608333333333,-121.873666666667,"2019-09-29-CA-G-Monterey Bay","059100419R","viscera",13,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",217,"Eel River",40.6583333333333,-124.433333333333,"2019-10-02-CA-B-Eel River","059100819A","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",217,"Eel River",40.665,-124.429333333333,"2019-10-02-CA-B-Eel River","059100819B","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",211,"Eel River",40.6756666666667,-124.427,"2019-10-02-CA-B-Eel River","059100819C","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",211,"Eel River",40.6716666666667,-124.422,"2019-10-02-CA-B-Eel River","059100819D","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",217,"Eel River",40.6646666666667,-124.414166666667,"2019-10-02-CA-B-Eel River","059100819E","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",217,"Eel River",40.6556666666667,-124.410666666667,"2019-10-02-CA-B-Eel River","059100819F","viscera",3.5,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",202,"LP Eureka",40.8353333333333,-124.233333333333,"2019-10-02-CA-B-LP Eureka","059100819G","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",202,"LP Eureka",40.8353333333333,-124.233333333333,"2019-10-02-CA-B-LP Eureka","059100819H","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",202,"LP Eureka",40.8353333333333,-124.233333333333,"2019-10-02-CA-B-LP Eureka","059100819I","viscera",3,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",202,"LP Eureka",40.8353333333333,-124.233333333333,"2019-10-02-CA-B-LP Eureka","059100819J","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",202,"LP Eureka",40.8353333333333,-124.233333333333,"2019-10-02-CA-B-LP Eureka","059100819K","viscera",3,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",202,"LP Eureka",40.8353333333333,-124.233333333333,"2019-10-02-CA-B-LP Eureka","059100819L","viscera",5.2,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",132,"Trinidad South",41.05,-124.15,"2019-10-02-CA-B-Trinidad South","059100819M","viscera",2.7,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",132,"Trinidad South",41.05,-124.15,"2019-10-02-CA-B-Trinidad South","059100819N","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",132,"Trinidad South",41.05,-124.15,"2019-10-02-CA-B-Trinidad South","059100819O","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",132,"Trinidad South",41.05,-124.15,"2019-10-02-CA-B-Trinidad South","059100819P","viscera",2.5,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",132,"Trinidad South",41.05,-124.15,"2019-10-02-CA-B-Trinidad South","059100819Q","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",132,"Trinidad South",41.05,-124.15,"2019-10-02-CA-B-Trinidad South","059100819R","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",126,"Trinidad North",41.2666666666667,-124.15,"2019-10-02-CA-B-Trinidad North","059100819S","viscera",3.7,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",126,"Trinidad North",41.2666666666667,-124.15,"2019-10-02-CA-B-Trinidad North","059100819T","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",126,"Trinidad North",41.2666666666667,-124.15,"2019-10-02-CA-B-Trinidad North","059100819U","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",126,"Trinidad North",41.2666666666667,-124.15,"2019-10-02-CA-B-Trinidad North","059100819V","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",126,"Trinidad North",41.2666666666667,-124.15,"2019-10-02-CA-B-Trinidad North","059100819W","viscera",2.6,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"B",126,"Trinidad North",41.2666666666667,-124.15,"2019-10-02-CA-B-Trinidad North","059100819X","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"A",108,"George Reef",41.7626666666667,-124.31535,"2019-10-02-CA-A-George Reef","059100819Y","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"A",108,"George Reef",41.7626666666667,-124.31535,"2019-10-02-CA-A-George Reef","059100819Z","viscera",3.6,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"A",108,"George Reef",41.7626666666667,-124.31535,"2019-10-02-CA-A-George Reef","059100819AA","viscera",7.1,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"A",108,"George Reef",41.7626666666667,-124.31535,"2019-10-02-CA-A-George Reef","059100819BB","viscera",5.6,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"A",108,"George Reef",41.7626666666667,-124.31535,"2019-10-02-CA-A-George Reef","059100819CC","viscera",8.5,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-02,"A",108,"George Reef",41.7626666666667,-124.31535,"2019-10-02-CA-A-George Reef","059100819DD","viscera",4.3,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-03,"A",115,"Klamath River",41.5972833333333,-124.25755,"2019-10-03-CA-A-Klamath River","059100819EE","viscera",4.8,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-03,"A",115,"Klamath River",41.5972833333333,-124.25755,"2019-10-03-CA-A-Klamath River","059100819FF","viscera",2.7,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-03,"A",115,"Klamath River",41.5972833333333,-124.25755,"2019-10-03-CA-A-Klamath River","059100819GG","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-03,"A",108,"Klamath River",41.6673333333333,-124.2,"2019-10-03-CA-A-Klamath River","059100819HH","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-03,"A",108,"Klamath River",41.6673333333333,-124.2,"2019-10-03-CA-A-Klamath River","059100819II","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-03,"A",108,"Klamath River",41.6673333333333,-124.2,"2019-10-03-CA-A-Klamath River","059100819JJ","viscera",6,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-08,"E",431,"Bodega Head",38.2579666666667,-123.057783333333,"2019-10-08-CA-E-Bodega Head","059101019A","viscera",27,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-08,"E",431,"Bodega Head",38.2579666666667,-123.057783333333,"2019-10-08-CA-E-Bodega Head","059101019B","viscera",10,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-08,"E",431,"Bodega Head",38.2579666666667,-123.057783333333,"2019-10-08-CA-E-Bodega Head","059101019C","viscera",6.9,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-08,"E",431,"Bodega Head",38.2675666666667,-123.008983333333,"2019-10-08-CA-E-Bodega Head","059101019D","viscera",5.9,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-08,"E",431,"Bodega Head",38.2675666666667,-123.008983333333,"2019-10-08-CA-E-Bodega Head","059101019E","viscera",2.5,"<",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-08,"E",431,"Bodega Head",38.2675666666667,-123.008983333333,"2019-10-08-CA-E-Bodega Head","059101019F","viscera",20,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-11,"D",402,"Point Arena",38.9757333333333,-123.72555,"2019-10-11-CA-D-Point Arena","059102119A","viscera",3.8,"",NA
"California","CA","CDFW","Dungeness crab","Metacarcinus magister",2019,2019,10,2019-10-11,"D",402,"Point Arena",38.9757333333333,-123.72555,"2019-10-11-CA-D-Point Arena","059102119B","viscera",2.6,"",NA
